frame_idx,timestamp_ns,blur,illumination,occlusion,soiled_frac,blur_z,blur_fault,illumination_z,illumination_fault,occlusion_z,occlusion_fault,any_fault
1821,182100000000,94.24599527970882,7.625954292922374,0.0064095052083333,0.9936,-0.7818055238791204,False,1.5704964237992511,False,-0.7115338534786878,False,False
1822,182200000000,92.36294373571606,7.632271835241921,0.0064095052083333,0.9936,-0.7950597230379292,False,1.562629359768597,False,-0.7115683464356974,False,False
1823,182300000000,99.39747062475416,7.66384583454321,0.0061149088541666,0.9939,-0.7996568864297081,False,1.5987194727039975,False,-0.7118255923748237,False,False
1824,182400000000,106.63794369988972,7.322829857689328,0.0041634114583333,0.9958,-0.7980570881388366,False,1.1747122154341847,False,-0.7135497968095271,False,False
1825,182500000000,111.03624005667103,7.318988342416444,0.0041634114583333,0.9958,-0.79401060179684,False,0.8728461441431795,False,-0.7147567399138195,False,False
1826,182600000000,128.93114709631337,7.339667267247219,0.0041634114583333,0.9958,-0.7792707855645464,False,0.6887832732719325,False,-0.7156016000868243,False,False
1827,182700000000,152.0809243149201,7.331884344917903,0.0041634114583333,0.9958,-0.7535490464268579,False,0.5496856791680443,False,-0.7161930022079275,False,False
1828,182800000000,112.67022347567809,7.288991200695476,0.0041634114583333,0.9958,-0.7617677196069733,False,0.3958079366443644,False,-0.7166069836926998,False,False
1829,182900000000,134.92715178680157,7.307242638376245,0.0041634114583333,0.9958,-0.7527110249529538,False,0.3121388112387601,False,-0.7168967707320403,False,False
1830,183000000000,164.14260716581282,7.3397380018208,0.0041634114583333,0.9958,-0.7269313670963893,False,0.2963813292616933,False,-0.7170996216595787,False,False
1831,183100000000,602.3725532777469,7.143861019461329,0.2152107747395834,0.7848,-0.4172872866110513,False,0.027293629131383668,False,-0.5502493136651889,False,False
1832,183200000000,642.9274443548461,7.055336540069705,0.2152197265625,0.7848,-0.1735511952133109,False,-0.277694034591212,False,-0.43344701489353216,False,False
1833,183300000000,659.1970269895766,7.035598234954986,0.21548583984375,0.7845,0.007889853276750245,False,-0.5171895619907539,False,-0.3514748422610112,False,False
1834,183400000000,744.5177934286588,6.991193287284016,0.2150862630208333,0.7849,0.19167104737288704,False,-0.7433375781215597,False,-0.2944104886193149,False,False
1835,183500000000,896.6899796019335,7.194865271329116,0.2150862630208333,0.7849,0.4215732954509921,False,-0.6333142282659489,False,-0.25446544107012753,False,False
1836,183600000000,799.3296761102438,7.210656425332589,0.2155354817708333,0.7845,0.5177212978701495,False,-0.5354938813506143,False,-0.22614846115638942,False,False
1837,183700000000,1775.244656639099,7.071535875654516,0.1564371744791667,0.8436,1.2343989811295104,False,-0.6503035324791995,False,-0.2530884125723285,False,False
1838,183800000000,815.4996321986509,7.021532875863231,0.1563834635416666,0.8436,1.097458770826951,False,-0.7965465699048176,False,-0.27198887761699003,False,False
1839,183900000000,575.1627845882813,6.91835302762765,0.1563834635416666,0.8436,0.8416804227807945,False,-1.0348506354635545,False,-0.2852192031482531,False,False
1840,184000000000,753.3027148137086,6.984059195282876,0.1563834635416666,0.8436,0.7811699349974666,False,-1.1150991147422695,False,-0.29448043102013727,False,False
1841,184100000000,832.9190298498147,7.193196367900616,0.1563834635416666,0.8436,0.7917893102567952,False,-0.8957459950337257,False,-0.3009632905304562,False,False
1842,184200000000,783.8580559372101,6.991056357984199,0.0637589518229166,0.9362,0.7665776881518759,False,-1.0085074782909518,False,-0.3787909099554747,False,False
1843,184300000000,1012.783572509596,6.903228209307641,0.0637760416666666,0.9362,0.9012566508757004,False,-1.2031494116753334,False,-0.4332567211268727,False,False
1844,184400000000,823.7057550744208,6.8109081733264745,0.0637760416666666,0.9362,0.8697194959425981,False,-1.461025481767202,False,-0.4713827889468514,False,False
1845,184500000000,966.8353055437398,6.797620657861437,0.0637760416666666,0.9362,0.9428819275537381,False,-1.6590443227893101,False,-0.49807103642083644,False,False
1846,184600000000,351.3298528148327,6.999637733628839,0.0637760416666666,0.9362,0.5845381415404362,False,-1.5315108036271712,False,-0.516752809652626,False,False
1847,184700000000,285.4129889657755,7.284666674331596,0.0637760416666666,0.9362,0.28983639300215663,False,-1.066726933829872,False,-0.5298300509148786,False,False
1848,184800000000,2623.835353456868,7.185073127706788,0.1502001953124999,0.8498,1.6395320178303558,False,-0.8725874034996577,False,-0.47060056701016967,False,False
1849,184900000000,2213.7537499532673,7.184228554894952,0.1502001953124999,0.8498,2.3114505497082805,False,-0.7378024118406631,False,-0.4291399282768735,False,False
1850,185000000000,1737.2475057927345,7.110190594434513,0.1502001953124999,0.8498,2.464726143372176,False,-0.7409939763233755,False,-0.4001174811635661,False,False
1851,185100000000,1387.2485867520113,7.081784702506624,0.1502001953124999,0.8498,2.339129687284896,False,-0.7806513169578063,False,-0.37980176818425093,False,False
1852,185200000000,1079.0358116181028,6.839098469103566,0.1502001953124999,0.8498,2.0461273073825437,False,-1.1281376063823927,False,-0.36558076909873033,False,False
1853,185300000000,1032.4830759499844,6.956177599992854,0.1502001953124999,0.8498,1.810049439043916,False,-1.2171325070635475,False,-0.3556260697388659,False,False
1854,185400000000,488.8363690652046,7.244599285409842,0.14483154296875,0.8552,1.2830522712178396,False,-0.8994487711972404,False,-0.35290575376221,False,False
1855,185500000000,418.7436363378995,7.253584245355779,0.1443107096354167,0.8557,0.8675145311742293,False,-0.6652329512360431,False,-0.35141364461252983,False,False
1856,185600000000,520.1669538943761,7.356223774091301,0.1442561848958333,0.8557,0.6441252149934126,False,-0.3660597799860304,False,-0.35041231118631094,False,False
1857,185700000000,390.665403255452,7.348712641053098,0.1442561848958333,0.8557,0.4015823282299398,False,-0.16653407672987802,False,-0.34971137778795774,False,False
1858,185800000000,309.16732051605385,7.351931979906061,0.1442643229166667,0.8557,0.17757346206923677,False,-0.022624777452119205,False,-0.3492142851585795,False,False
1859,185900000000,327.2859841400775,7.310740330293589,0.1442643229166667,0.8557,0.032823419239015134,False,0.023843933665551223,False,-0.3488663203180148,False,False
1860,186000000000,366.13288641524247,7.303619547098393,0.1442643229166667,0.8557,-0.042652871876642476,False,0.046990779899201286,False,-0.3486227449296194,False,False
1861,186100000000,369.160845041036,7.297008051920344,0.1443107096354167,0.8557,-0.09347147120140033,False,0.05448328047626962,False,-0.34841553842971645,False,False
1862,186200000000,375.8103198087156,7.080737569355909,0.1377001953125,0.8623,-0.124619928490924,False,-0.22519677919822245,False,-0.3535010970860524,False,False
1863,186300000000,354.62980947668285,7.22572320077863,0.1376253255208332,0.8624,-0.1605173656707733,False,-0.22996199504818615,False,-0.35712022925037207,False,False
1864,186400000000,267.16213350719613,7.199628440452645,0.13748779296875,0.8625,-0.24384658600901463,False,-0.26767609918845586,False,-0.3597624450993683,False,False
1865,186500000000,479.87463092930847,7.255738918808497,0.137412109375,0.8626,-0.16063808920290673,False,-0.2201534136339951,False,-0.3616718812236032,False,False
1866,186600000000,380.4605055146509,7.118410646864844,0.13751708984375,0.8625,-0.1685423263152294,False,-0.3678101975231069,False,-0.36292542017871887,False,False
1867,186700000000,443.8491181476056,7.209315839096792,0.13722412109375,0.8628,-0.13189649298086772,False,-0.351407210597475,False,-0.3640347104664129,False,False
1868,186800000000,295.3763546568811,7.108444524213293,0.13722412109375,0.8628,-0.20503822504362318,False,-0.47281768971446614,False,-0.3648112136677988,False,False
1869,186900000000,927.0318740064298,7.377113927884327,0.1602612304687499,0.8397,0.1640663091783685,False,-0.2038474350121458,False,-0.34712653550583483,False,False
1870,187000000000,1161.5603301646313,7.434997407365279,0.1602612304687499,0.8397,0.5784947787869574,False,0.06069013602096569,False,-0.33474726079246014,False,False
1871,187100000000,1045.12368211015,7.481740174442863,0.1602612304687499,0.8397,0.7911177316497418,False,0.3074475349038645,False,-0.32608176849309783,False,False
1872,187200000000,805.1516936624739,7.4238192315086655,0.1602612304687499,0.8397,0.7802763752009654,False,0.40386996528162633,False,-0.3200159238835442,False,False
1873,187300000000,907.044462819375,7.417217536309094,0.1602612304687499,0.8397,0.8404869007534079,False,0.46266828570781265,False,-0.31576983265685665,False,False
1874,187400000000,669.3102209512392,7.43007821802501,0.1602612304687499,0.8397,0.7244458423427373,False,0.5207703712960672,False,-0.3127975687981754,False,False
1875,187500000000,846.2255737037123,7.417719980517416,0.1602644856770833,0.8397,0.7609366231356267,False,0.5451605133275518,False,-0.3107144083968861,False,False
1876,187600000000,789.5629275288682,7.446879620419587,0.1602644856770833,0.8397,0.748776830206152,False,0.6006498809456353,False,-0.3092561961159836,False,False
1877,187700000000,306.2020214754634,7.172973608795579,0.1847770182291667,0.8152,0.41863650270065444,False,0.2786358968958508,False,-0.28883978099516155,False,False
1878,187800000000,369.5931977383289,7.208114833946356,0.1847770182291667,0.8152,0.22971877859980225,False,0.09952279535407718,False,-0.27454829041058615,False,False
1879,187900000000,379.78485786115857,7.270797088114401,0.1847770182291667,0.8152,0.10425790502251416,False,0.05672414637080564,False,-0.2645442470013833,False,False
1880,188000000000,357.05735351555876,7.291217113499949,0.1847770182291667,0.8152,0.0013124062227259665,False,0.05366738492333948,False,-0.2575414166149413,False,False
1881,188100000000,375.8387174272371,7.297436732739708,0.1847770182291667,0.8152,-0.058252318511294296,False,0.05972166807744082,False,-0.2526394353444319,False,False
1882,188200000000,389.9499900497436,7.328748130167623,0.1847770182291667,0.8152,-0.09055798135628275,False,0.10521076009919209,False,-0.2492080484550753,False,False
1883,188300000000,353.82261911253863,7.331598025222103,0.1847770182291667,0.8152,-0.13721110735451703,False,0.14080770903983564,False,-0.24680607763252577,False,False
1884,188400000000,167.39100472567813,7.136286646634138,0.0416186523437499,0.9584,-0.2939199401972843,False,-0.09158673668721341,False,-0.35839948592134996,False,False
1885,188500000000,213.7060781758885,7.282345366631842,0.0416715494791666,0.9583,-0.37279806128177584,False,-0.06183828588856867,False,-0.4364730165950759,False,False
1886,188600000000,188.58079915343123,7.225474837443482,0.0416715494791666,0.9583,-0.4447311132294785,False,-0.11593825516075322,False,-0.491124488066684,False,False
1887,188700000000,207.28530669151348,7.167237489635496,0.0416715494791666,0.9583,-0.4826382654179955,False,-0.23053282901402944,False,-0.5293805180968097,False,False
1888,188800000000,166.00114675833117,7.120612305256024,0.0416715494791666,0.9583,-0.5366437626942475,False,-0.37217522094620786,False,-0.5561597391178976,False,False
1889,188900000000,158.7537067687346,7.198402689741923,0.0416715494791666,0.9583,-0.579270059239433,False,-0.36884021841283476,False,-0.5749051938326593,False,False
1890,189000000000,184.2654117835336,7.223222624256872,0.0416715494791666,0.9583,-0.5921329716768147,False,-0.3338067785135861,False,-0.5880270121329924,False,False
1891,189100000000,154.99501830933823,7.227477811014261,0.0416715494791666,0.9583,-0.62061353780454,False,-0.30367738929474714,False,-0.5972122849432256,False,False
1892,189200000000,430.2496191201104,6.12387363592259,0.0815104166666667,0.9185,-0.45739545120914227,False,-1.736526375588709,False,-0.5721192688613129,False,False
1893,189300000000,394.5142691603495,6.21579341749513,0.0815104166666667,0.9185,-0.3669211017388761,False,-2.618421263078026,True,-0.5545541576039742,False,True
1894,189400000000,418.0562129390074,6.554704319589472,0.0815104166666667,0.9185,-0.28792424160367225,False,-2.7892506715625784,True,-0.5422585797238371,False,True
1895,189500000000,397.3126255628208,6.410147144285208,0.0815104166666667,0.9185,-0.246429227937889,False,-3.0992776153711175,True,-0.533651675207741,False,True
1896,189600000000,411.17261392643974,6.554534570039035,0.0815104166666667,0.9185,-0.20816027851415708,False,-3.126073754134364,True,-0.5276268420464738,False,True
1897,189700000000,391.1439491804435,6.165763923246883,0.0815104166666667,0.9185,-0.1946990926425538,False,-3.657015614727608,True,-0.5234094588335867,False,True
1898,189800000000,442.0055844547848,6.25661946429291,0.0815104166666667,0.9185,-0.15143291720810864,False,-3.9089775942805223,True,-0.5204572905845658,False,True
1899,189900000000,720.08117105547,7.781057788789861,0.3176472981770833,0.6824,0.06388497315824887,False,-2.0769849055349123,True,-0.3315462597797519,False,True
1900,190000000000,554.2540853304305,7.789605036473262,0.317734375,0.6823,0.10426611049489187,False,-0.7833294810864998,True,-0.19923963823570132,False,True
1901,190100000000,559.1019109673493,7.79054203893705,0.317734375,0.6823,0.13575865106871016,False,0.12346376672945555,True,-0.1066250031548659,False,True
1902,190200000000,762.9421364560228,7.780609983486725,0.317734375,0.6823,0.2934387684639213,False,0.7451340876018402,True,-0.04179475859828107,False,True
1903,190300000000,628.8552537223491,7.796037697463275,0.317734375,0.6823,0.31459340403664926,False,1.2006285014042546,True,0.003586412591328256,False,True
1904,190400000000,714.1089550250769,7.727015236346986,0.317734375,0.6823,0.38612948393150054,False,1.428541184937136,True,0.03535323242405479,False,True
1905,190500000000,529.9740983454856,7.762851327688984,0.317734375,0.6823,0.3136813583889589,False,1.6352921997983492,True,0.05759000630696334,False,True
1906,190600000000,651.8647839275968,7.747545060438573,0.317734375,0.6823,0.34407376436013626,False,1.7598527205848378,False,0.07315574802499931,False,False
1907,190700000000,493.72935367770725,7.317799262852269,0.1344889322916667,0.8655,0.2601250921714473,False,1.2808779489298892,False,-0.06094212482725313,False,False
1908,190800000000,483.361006203715,7.317208741725168,0.1344889322916667,0.8655,0.19446192053669334,False,0.9448176287253682,False,-0.15481063582382984,False,False
1909,190900000000,464.1885583882226,7.331538153669908,0.1344889322916667,0.8655,0.13574034863534057,False,0.7284536395058026,False,-0.22051859352143358,False,False
1910,191000000000,477.865586121728,7.307291470965534,0.1344889322916667,0.8655,0.10373594611127056,False,0.5450551375700744,False,-0.2665141639097562,False,False
1911,191100000000,484.50065307912826,7.313538897556526,0.1344889322916667,0.8655,0.0857478396215257,False,0.4249068370824924,False,-0.2987110631815819,False,False
